"u","v","w","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
0.9761,0,0,1,1,0.5,3.1225e-17,4.5446
0.97659,0,0,1,1,0.5,3.1225e-17,4.556
0.97706,0,0,1,1,0.5,3.1225e-17,4.5673
0.97754,0,0,1,1,0.5,3.1225e-17,4.5787
0.978,0,0,1,1,0.5,3.1225e-17,4.5901
0.9784,0,0,1,1,0.5,3.1225e-17,4.6
0.97846,0,0,1,1,0.5,3.1225e-17,4.6015
0.97892,0,0,1,1,0.5,3.1225e-17,4.6129
0.97936,0,0,1,1,0.5,3.1225e-17,4.6243
0.97981,0,0,1,1,0.5,3.1225e-17,4.6357
0.98024,0,0,1,1,0.5,3.1225e-17,4.6471
0.98067,0,0,1,1,0.5,3.1225e-17,4.6584
0.9811,0,0,1,1,0.5,3.1225e-17,4.6698
0.98152,0,0,1,1,0.5,3.1225e-17,4.6812
0.98194,0,0,1,1,0.5,3.1225e-17,4.6926
0.9822,0,0,1,1,0.5,3.1225e-17,4.7
0.98235,0,0,1,1,0.5,3.1225e-17,4.704
0.98275,0,0,1,1,0.5,3.1225e-17,4.7154
0.98315,0,0,1,1,0.5,3.1225e-17,4.7268
0.98354,0,0,1,1,0.5,3.1225e-17,4.7382
0.98393,0,0,1,1,0.5,3.1225e-17,4.7496
0.98432,0,0,1,1,0.5,3.1225e-17,4.7609
0.9847,0,0,1,1,0.5,3.1225e-17,4.7723
0.98507,0,0,1,1,0.5,3.1225e-17,4.7837
0.98544,0,0,1,1,0.5,3.1225e-17,4.7951
0.9856,0,0,1,1,0.5,3.1225e-17,4.8
0.98581,0,0,1,1,0.5,3.1225e-17,4.8065
0.98617,0,0,1,1,0.5,3.1225e-17,4.8179
0.98653,0,0,1,1,0.5,3.1225e-17,4.8293
0.98688,0,0,1,1,0.5,3.1225e-17,4.8407
0.98723,0,0,1,1,0.5,3.1225e-17,4.852
0.98757,0,0,1,1,0.5,3.1225e-17,4.8634
0.98791,0,0,1,1,0.5,3.1225e-17,4.8748
0.98825,0,0,1,1,0.5,3.1225e-17,4.8862
0.98858,0,0,1,1,0.5,3.1225e-17,4.8976
0.98865,0,0,1,1,0.5,3.1225e-17,4.9
0.9889,0,0,1,1,0.5,3.1225e-17,4.909
0.98923,0,0,1,1,0.5,3.1225e-17,4.9204
0.98955,0,0,1,1,0.5,3.1225e-17,4.9318
0.98986,0,0,1,1,0.5,3.1225e-17,4.9432
0.99017,0,0,1,1,0.5,3.1225e-17,4.9545
0.99048,0,0,1,1,0.5,3.1225e-17,4.9659
0.99078,0,0,1,1,0.5,3.1225e-17,4.9773
0.99108,0,0,1,1,0.5,3.1225e-17,4.9887
0.99138,0,0,1,1,0.5,3.1225e-17,5
0.99138,0,0,1,1,0.5,3.1225e-17,5.0001
0.99167,0,0,1,1,0.5,3.1225e-17,5.0115
0.99196,0,0,1,1,0.5,3.1225e-17,5.0229
0.99225,0,0,1,1,0.5,3.1225e-17,5.0343
0.99253,0,0,1,1,0.5,3.1225e-17,5.0456
0.99281,0,0,1,1,0.5,3.1225e-17,5.057
0.99309,0,0,1,1,0.5,3.1225e-17,5.0684
0.99336,0,0,1,1,0.5,3.1225e-17,5.0798
0.99363,0,0,1,1,0.5,3.1225e-17,5.0912
0.99383,0,0,1,1,0.5,3.1225e-17,5.1
0.99389,0,0,1,1,0.5,3.1225e-17,5.1026
0.99416,0,0,1,1,0.5,3.1225e-17,5.114
0.99442,0,0,1,1,0.5,3.1225e-17,5.1254
0.99467,0,0,1,1,0.5,3.1225e-17,5.1368
0.99493,0,0,1,1,0.5,3.1225e-17,5.1481
0.99518,0,0,1,1,0.5,3.1225e-17,5.1595
0.99542,0,0,1,1,0.5,3.1225e-17,5.1709
0.99567,0,0,1,1,0.5,3.1225e-17,5.1823
0.99591,0,0,1,1,0.5,3.1225e-17,5.1937
0.99604,0,0,1,1,0.5,3.1225e-17,5.2
0.99615,0,0,1,1,0.5,3.1225e-17,5.2051
0.99638,0,0,1,1,0.5,3.1225e-17,5.2165
0.99662,0,0,1,1,0.5,3.1225e-17,5.2279
0.99685,0,0,1,1,0.5,3.1225e-17,5.2392
0.99707,0,0,1,1,0.5,3.1225e-17,5.2506
0.9973,0,0,1,1,0.5,3.1225e-17,5.262
0.99752,0,0,1,1,0.5,3.1225e-17,5.2734
0.99774,0,0,1,1,0.5,3.1225e-17,5.2848
0.99796,0,0,1,1,0.5,3.1225e-17,5.2962
0.99803,0,0,1,1,0.5,3.1225e-17,5.3
0.99817,0,0,1,1,0.5,3.1225e-17,5.3076
0.99838,0,0,1,1,0.5,3.1225e-17,5.319
0.99859,0,0,1,1,0.5,3.1225e-17,5.3304
0.9988,0,0,1,1,0.5,3.1225e-17,5.3417
0.999,0,0,1,1,0.5,3.1225e-17,5.3531
0.9992,0,0,1,1,0.5,3.1225e-17,5.3645
0.9994,0,0,1,1,0.5,3.1225e-17,5.3759
0.9996,0,0,1,1,0.5,3.1225e-17,5.3873
0.9998,0,0,1,1,0.5,3.1225e-17,5.3987
0.99982,0,0,1,1,0.5,3.1225e-17,5.4
0.99999,0,0,1,1,0.5,3.1225e-17,5.4101
1.0002,0,0,1,1,0.5,3.1225e-17,5.4215
1.0004,0,0,1,1,0.5,3.1225e-17,5.4328
1.0006,0,0,1,1,0.5,3.1225e-17,5.4442
1.0007,0,0,1,1,0.5,3.1225e-17,5.4556
1.0009,0,0,1,1,0.5,3.1225e-17,5.467
1.0011,0,0,1,1,0.5,3.1225e-17,5.4784
1.0013,0,0,1,1,0.5,3.1225e-17,5.4898
1.0014,0,0,1,1,0.5,3.1225e-17,5.5
1.0014,0,0,1,1,0.5,3.1225e-17,5.5012
1.0016,0,0,1,1,0.5,3.1225e-17,5.5126
1.0018,0,0,1,1,0.5,3.1225e-17,5.524
1.002,0,0,1,1,0.5,3.1225e-17,5.5353
1.0021,0,0,1,1,0.5,3.1225e-17,5.5467
1.0023,0,0,1,1,0.5,3.1225e-17,5.5581
1.0025,0,0,1,1,0.5,3.1225e-17,5.5695
1.0026,0,0,1,1,0.5,3.1225e-17,5.5809
1.0028,0,0,1,1,0.5,3.1225e-17,5.5923
1.0029,0,0,1,1,0.5,3.1225e-17,5.6
1.0029,0,0,1,1,0.5,3.1225e-17,5.6037
1.0031,0,0,1,1,0.5,3.1225e-17,5.6151
1.0032,0,0,1,1,0.5,3.1225e-17,5.6264
1.0034,0,0,1,1,0.5,3.1225e-17,5.6378
1.0035,0,0,1,1,0.5,3.1225e-17,5.6492
1.0037,0,0,1,1,0.5,3.1225e-17,5.6606
1.0038,0,0,1,1,0.5,3.1225e-17,5.672
1.004,0,0,1,1,0.5,3.1225e-17,5.6834
1.0041,0,0,1,1,0.5,3.1225e-17,5.6948
1.0042,0,0,1,1,0.5,3.1225e-17,5.7
1.0043,0,0,1,1,0.5,3.1225e-17,5.7062
1.0044,0,0,1,1,0.5,3.1225e-17,5.7176
1.0046,0,0,1,1,0.5,3.1225e-17,5.7289
1.0047,0,0,1,1,0.5,3.1225e-17,5.7403
1.0048,0,0,1,1,0.5,3.1225e-17,5.7517
1.005,0,0,1,1,0.5,3.1225e-17,5.7631
1.0051,0,0,1,1,0.5,3.1225e-17,5.7745
1.0052,0,0,1,1,0.5,3.1225e-17,5.7859
1.0054,0,0,1,1,0.5,3.1225e-17,5.7973
1.0054,0,0,1,1,0.5,3.1225e-17,5.8
1.0055,0,0,1,1,0.5,3.1225e-17,5.8087
1.0056,0,0,1,1,0.5,3.1225e-17,5.82
1.0057,0,0,1,1,0.5,3.1225e-17,5.8314
1.0059,0,0,1,1,0.5,3.1225e-17,5.8428
1.006,0,0,1,1,0.5,3.1225e-17,5.8542
1.0061,0,0,1,1,0.5,3.1225e-17,5.8656
1.0062,0,0,1,1,0.5,3.1225e-17,5.877
1.0063,0,0,1,1,0.5,3.1225e-17,5.8884
1.0064,0,0,1,1,0.5,3.1225e-17,5.8998
1.0064,0,0,1,1,0.5,3.1225e-17,5.9
1.0066,0,0,1,1,0.5,3.1225e-17,5.9111
1.0067,0,0,1,1,0.5,3.1225e-17,5.9225
1.0068,0,0,1,1,0.5,3.1225e-17,5.9339
1.0069,0,0,1,1,0.5,3.1225e-17,5.9453
1.007,0,0,1,1,0.5,3.1225e-17,5.9567
1.0071,0,0,1,1,0.5,3.1225e-17,5.9681
1.0072,0,0,1,1,0.5,3.1225e-17,5.9795
1.0073,0,0,1,1,0.5,3.1225e-17,5.9909
1.0074,0,0,1,1,0.5,3.1225e-17,6
1.0074,0,0,1,1,0.5,3.1225e-17,6.0023
1.0075,0,0,1,1,0.5,3.1225e-17,6.0136
1.0076,0,0,1,1,0.5,3.1225e-17,6.025
1.0077,0,0,1,1,0.5,3.1225e-17,6.0364
1.0078,0,0,1,1,0.5,3.1225e-17,6.0478
1.0079,0,0,1,1,0.5,3.1225e-17,6.0592
1.008,0,0,1,1,0.5,3.1225e-17,6.0706
1.0081,0,0,1,1,0.5,3.1225e-17,6.082
1.0082,0,0,1,1,0.5,3.1225e-17,6.0934
1.0083,0,0,1,1,0.5,3.1225e-17,6.1
1.0083,0,0,1,1,0.5,3.1225e-17,6.1047
1.0084,0,0,1,1,0.5,3.1225e-17,6.1161
1.0085,0,0,1,1,0.5,3.1225e-17,6.1275
1.0086,0,0,1,1,0.5,3.1225e-17,6.1389
1.0087,0,0,1,1,0.5,3.1225e-17,6.1503
1.0088,0,0,1,1,0.5,3.1225e-17,6.1617
1.0089,0,0,1,1,0.5,3.1225e-17,6.1731
1.009,0,0,1,1,0.5,3.1225e-17,6.1845
1.009,0,0,1,1,0.5,3.1225e-17,6.1959
1.0091,0,0,1,1,0.5,3.1225e-17,6.2
1.0091,0,0,1,1,0.5,3.1225e-17,6.2072
1.0092,0,0,1,1,0.5,3.1225e-17,6.2186
1.0093,0,0,1,1,0.5,3.1225e-17,6.23
1.0094,0,0,1,1,0.5,3.1225e-17,6.2414
1.0095,0,0,1,1,0.5,3.1225e-17,6.2528
1.0095,0,0,1,1,0.5,3.1225e-17,6.2642
1.0096,0,0,1,1,0.5,3.1225e-17,6.2756
1.0097,0,0,1,1,0.5,3.1225e-17,6.287
1.0098,0,0,1,1,0.5,3.1225e-17,6.2984
1.0098,0,0,1,1,0.5,3.1225e-17,6.3
1.0098,0,0,1,1,0.5,3.1225e-17,6.3097
1.0099,0,0,1,1,0.5,3.1225e-17,6.3211
1.01,0,0,1,1,0.5,3.1225e-17,6.3325
1.0101,0,0,1,1,0.5,3.1225e-17,6.3439
1.0101,0,0,1,1,0.5,3.1225e-17,6.3553
1.0102,0,0,1,1,0.5,3.1225e-17,6.3667
1.0103,0,0,1,1,0.5,3.1225e-17,6.3781
1.0104,0,0,1,1,0.5,3.1225e-17,6.3895
1.0104,0,0,1,1,0.5,3.1225e-17,6.4
1.0104,0,0,1,1,0.5,3.1225e-17,6.4008
1.0105,0,0,1,1,0.5,3.1225e-17,6.4122
1.0106,0,0,1,1,0.5,3.1225e-17,6.4236
1.0106,0,0,1,1,0.5,3.1225e-17,6.435
1.0107,0,0,1,1,0.5,3.1225e-17,6.4464
1.0108,0,0,1,1,0.5,3.1225e-17,6.4578
1.0108,0,0,1,1,0.5,3.1225e-17,6.4692
1.0109,0,0,1,1,0.5,3.1225e-17,6.4806
1.011,0,0,1,1,0.5,3.1225e-17,6.492
1.011,0,0,1,1,0.5,3.1225e-17,6.5
1.011,0,0,1,1,0.5,3.1225e-17,6.5033
1.0111,0,0,1,1,0.5,3.1225e-17,6.5147
1.0111,0,0,1,1,0.5,3.1225e-17,6.5261
1.0112,0,0,1,1,0.5,3.1225e-17,6.5375
1.0113,0,0,1,1,0.5,3.1225e-17,6.5489
1.0113,0,0,1,1,0.5,3.1225e-17,6.5603
1.0114,0,0,1,1,0.5,3.1225e-17,6.5717
1.0114,0,0,1,1,0.5,3.1225e-17,6.5831
1.0115,0,0,1,1,0.5,3.1225e-17,6.5944
1.0115,0,0,1,1,0.5,3.1225e-17,6.6
1.0116,0,0,1,1,0.5,3.1225e-17,6.6058
1.0116,0,0,1,1,0.5,3.1225e-17,6.6172
1.0117,0,0,1,1,0.5,3.1225e-17,6.6286
1.0117,0,0,1,1,0.5,3.1225e-17,6.64
1.0118,0,0,1,1,0.5,3.1225e-17,6.6514
1.0118,0,0,1,1,0.5,3.1225e-17,6.6628
1.0119,0,0,1,1,0.5,3.1225e-17,6.6742
1.0119,0,0,1,1,0.5,3.1225e-17,6.6856
1.012,0,0,1,1,0.5,3.1225e-17,6.6969
1.012,0,0,1,1,0.5,3.1225e-17,6.7
1.012,0,0,1,1,0.5,3.1225e-17,6.7083
1.0121,0,0,1,1,0.5,3.1225e-17,6.7197
1.0121,0,0,1,1,0.5,3.1225e-17,6.7311
1.0122,0,0,1,1,0.5,3.1225e-17,6.7425
1.0122,0,0,1,1,0.5,3.1225e-17,6.7539
1.0123,0,0,1,1,0.5,3.1225e-17,6.7653
1.0123,0,0,1,1,0.5,3.1225e-17,6.7767
1.0124,0,0,1,1,0.5,3.1225e-17,6.788
1.0124,0,0,1,1,0.5,3.1225e-17,6.7994
1.0124,0,0,1,1,0.5,3.1225e-17,6.8
1.0125,0,0,1,1,0.5,3.1225e-17,6.8108
1.0125,0,0,1,1,0.5,3.1225e-17,6.8222
1.0126,0,0,1,1,0.5,3.1225e-17,6.8336
1.0126,0,0,1,1,0.5,3.1225e-17,6.845
1.0127,0,0,1,1,0.5,3.1225e-17,6.8564
1.0127,0,0,1,1,0.5,3.1225e-17,6.8678
1.0127,0,0,1,1,0.5,3.1225e-17,6.8792
1.0128,0,0,1,1,0.5,3.1225e-17,6.8905
1.0128,0,0,1,1,0.5,3.1225e-17,6.9
1.0128,0,0,1,1,0.5,3.1225e-17,6.9019
1.0129,0,0,1,1,0.5,3.1225e-17,6.9133
1.0129,0,0,1,1,0.5,3.1225e-17,6.9247
1.0129,0,0,1,1,0.5,3.1225e-17,6.9361
1.013,0,0,1,1,0.5,3.1225e-17,6.9475
1.013,0,0,1,1,0.5,3.1225e-17,6.9589
1.0131,0,0,1,1,0.5,3.1225e-17,6.9703
1.0131,0,0,1,1,0.5,3.1225e-17,6.9816
1.0131,0,0,1,1,0.5,3.1225e-17,6.993
1.0132,0,0,1,1,0.5,3.1225e-17,7
1.0132,0,0,1,1,0.5,3.1225e-17,7.0044
1.0132,0,0,1,1,0.5,3.1225e-17,7.0158
1.0133,0,0,1,1,0.5,3.1225e-17,7.0272
1.0133,0,0,1,1,0.5,3.1225e-17,7.0386
1.0133,0,0,1,1,0.5,3.1225e-17,7.05
1.0134,0,0,1,1,0.5,3.1225e-17,7.0614
1.0134,0,0,1,1,0.5,3.1225e-17,7.0728
1.0134,0,0,1,1,0.5,3.1225e-17,7.0841
1.0135,0,0,1,1,0.5,3.1225e-17,7.0955
1.0135,0,0,1,1,0.5,3.1225e-17,7.1
1.0135,0,0,1,1,0.5,3.1225e-17,7.1069
1.0135,0,0,1,1,0.5,3.1225e-17,7.1183
1.0136,0,0,1,1,0.5,3.1225e-17,7.1297
1.0136,0,0,1,1,0.5,3.1225e-17,7.1411
1.0136,0,0,1,1,0.5,3.1225e-17,7.1525
1.0137,0,0,1,1,0.5,3.1225e-17,7.1639
1.0137,0,0,1,1,0.5,3.1225e-17,7.1752
1.0137,0,0,1,1,0.5,3.1225e-17,7.1866
1.0138,0,0,1,1,0.5,3.1225e-17,7.198
1.0138,0,0,1,1,0.5,3.1225e-17,7.2
1.0138,0,0,1,1,0.5,3.1225e-17,7.2094
1.0138,0,0,1,1,0.5,3.1225e-17,7.2208
1.0139,0,0,1,1,0.5,3.1225e-17,7.2322
1.0139,0,0,1,1,0.5,3.1225e-17,7.2436
1.0139,0,0,1,1,0.5,3.1225e-17,7.255
1.0139,0,0,1,1,0.5,3.1225e-17,7.2664
1.014,0,0,1,1,0.5,3.1225e-17,7.2777
1.014,0,0,1,1,0.5,3.1225e-17,7.2891
1.014,0,0,1,1,0.5,3.1225e-17,7.3
1.014,0,0,1,1,0.5,3.1225e-17,7.3005
1.0141,0,0,1,1,0.5,3.1225e-17,7.3119
1.0141,0,0,1,1,0.5,3.1225e-17,7.3233
1.0141,0,0,1,1,0.5,3.1225e-17,7.3347
1.0141,0,0,1,1,0.5,3.1225e-17,7.3461
1.0142,0,0,1,1,0.5,3.1225e-17,7.3575
1.0142,0,0,1,1,0.5,3.1225e-17,7.3688
1.0142,0,0,1,1,0.5,3.1225e-17,7.3802
1.0142,0,0,1,1,0.5,3.1225e-17,7.3916
1.0143,0,0,1,1,0.5,3.1225e-17,7.4
1.0143,0,0,1,1,0.5,3.1225e-17,7.403
1.0143,0,0,1,1,0.5,3.1225e-17,7.4144
1.0143,0,0,1,1,0.5,3.1225e-17,7.4258
1.0143,0,0,1,1,0.5,3.1225e-17,7.4372
1.0144,0,0,1,1,0.5,3.1225e-17,7.4486
1.0144,0,0,1,1,0.5,3.1225e-17,7.46
1.0144,0,0,1,1,0.5,3.1225e-17,7.4713
1.0144,0,0,1,1,0.5,3.1225e-17,7.4827
1.0145,0,0,1,1,0.5,3.1225e-17,7.4941
1.0145,0,0,1,1,0.5,3.1225e-17,7.5
1.0145,0,0,1,1,0.5,3.1225e-17,7.5055
1.0145,0,0,1,1,0.5,3.1225e-17,7.5169
1.0145,0,0,1,1,0.5,3.1225e-17,7.5283
1.0146,0,0,1,1,0.5,3.1225e-17,7.5397
1.0146,0,0,1,1,0.5,3.1225e-17,7.5511
1.0146,0,0,1,1,0.5,3.1225e-17,7.5624
1.0146,0,0,1,1,0.5,3.1225e-17,7.5738
1.0146,0,0,1,1,0.5,3.1225e-17,7.5852
1.0147,0,0,1,1,0.5,3.1225e-17,7.5966
1.0147,0,0,1,1,0.5,3.1225e-17,7.6
1.0147,0,0,1,1,0.5,3.1225e-17,7.608
1.0147,0,0,1,1,0.5,3.1225e-17,7.6194
1.0147,0,0,1,1,0.5,3.1225e-17,7.6308
1.0147,0,0,1,1,0.5,3.1225e-17,7.6422
1.0148,0,0,1,1,0.5,3.1225e-17,7.6536
1.0148,0,0,1,1,0.5,3.1225e-17,7.6649
1.0148,0,0,1,1,0.5,3.1225e-17,7.6763
1.0148,0,0,1,1,0.5,3.1225e-17,7.6877
1.0148,0,0,1,1,0.5,3.1225e-17,7.6991
1.0148,0,0,1,1,0.5,3.1225e-17,7.7
1.0149,0,0,1,1,0.5,3.1225e-17,7.7105
1.0149,0,0,1,1,0.5,3.1225e-17,7.7219
1.0149,0,0,1,1,0.5,3.1225e-17,7.7333
1.0149,0,0,1,1,0.5,3.1225e-17,7.7447
1.0149,0,0,1,1,0.5,3.1225e-17,7.756
1.0149,0,0,1,1,0.5,3.1225e-17,7.7674
1.015,0,0,1,1,0.5,3.1225e-17,7.7788
1.015,0,0,1,1,0.5,3.1225e-17,7.7902
1.015,0,0,1,1,0.5,3.1225e-17,7.8
1.015,0,0,1,1,0.5,3.1225e-17,7.8016
1.015,0,0,1,1,0.5,3.1225e-17,7.813
1.015,0,0,1,1,0.5,3.1225e-17,7.8244
1.015,0,0,1,1,0.5,3.1225e-17,7.8358
1.0151,0,0,1,1,0.5,3.1225e-17,7.8472
1.0151,0,0,1,1,0.5,3.1225e-17,7.8585
1.0151,0,0,1,1,0.5,3.1225e-17,7.8699
1.0151,0,0,1,1,0.5,3.1225e-17,7.8813
1.0151,0,0,1,1,0.5,3.1225e-17,7.8927
1.0151,0,0,1,1,0.5,3.1225e-17,7.9
1.0151,0,0,1,1,0.5,3.1225e-17,7.9041
1.0152,0,0,1,1,0.5,3.1225e-17,7.9155
1.0152,0,0,1,1,0.5,3.1225e-17,7.9269
1.0152,0,0,1,1,0.5,3.1225e-17,7.9383
1.0152,0,0,1,1,0.5,3.1225e-17,7.9496
1.0152,0,0,1,1,0.5,3.1225e-17,7.961
1.0152,0,0,1,1,0.5,3.1225e-17,7.9724
1.0152,0,0,1,1,0.5,3.1225e-17,7.9838
1.0153,0,0,1,1,0.5,3.1225e-17,7.9952
1.0153,0,0,1,1,0.5,3.1225e-17,8
1.0153,0,0,1,1,0.5,3.1225e-17,8.0066
1.0153,0,0,1,1,0.5,3.1225e-17,8.018
1.0153,0,0,1,1,0.5,3.1225e-17,8.0294
1.0153,0,0,1,1,0.5,3.1225e-17,8.0407
1.0153,0,0,1,1,0.5,3.1225e-17,8.0521
1.0153,0,0,1,1,0.5,3.1225e-17,8.0635
1.0154,0,0,1,1,0.5,3.1225e-17,8.0749
1.0154,0,0,1,1,0.5,3.1225e-17,8.0863
1.0154,0,0,1,1,0.5,3.1225e-17,8.0977
1.0154,0,0,1,1,0.5,3.1225e-17,8.1
1.0154,0,0,1,1,0.5,3.1225e-17,8.1091
1.0154,0,0,1,1,0.5,3.1225e-17,8.1205
1.0154,0,0,1,1,0.5,3.1225e-17,8.1319
1.0154,0,0,1,1,0.5,3.1225e-17,8.1432
1.0154,0,0,1,1,0.5,3.1225e-17,8.1546
1.0155,0,0,1,1,0.5,3.1225e-17,8.166
1.0155,0,0,1,1,0.5,3.1225e-17,8.1774
1.0155,0,0,1,1,0.5,3.1225e-17,8.1888
1.0155,0,0,1,1,0.5,3.1225e-17,8.2
1.0155,0,0,1,1,0.5,3.1225e-17,8.2002
1.0155,0,0,1,1,0.5,3.1225e-17,8.2116
1.0155,0,0,1,1,0.5,3.1225e-17,8.223
1.0155,0,0,1,1,0.5,3.1225e-17,8.2343
1.0155,0,0,1,1,0.5,3.1225e-17,8.2457
1.0155,0,0,1,1,0.5,3.1225e-17,8.2571
1.0156,0,0,1,1,0.5,3.1225e-17,8.2685
1.0156,0,0,1,1,0.5,3.1225e-17,8.2799
1.0156,0,0,1,1,0.5,3.1225e-17,8.2913
1.0156,0,0,1,1,0.5,3.1225e-17,8.3
1.0156,0,0,1,1,0.5,3.1225e-17,8.3027
1.0156,0,0,1,1,0.5,3.1225e-17,8.3141
1.0156,0,0,1,1,0.5,3.1225e-17,8.3255
1.0156,0,0,1,1,0.5,3.1225e-17,8.3368
1.0156,0,0,1,1,0.5,3.1225e-17,8.3482
1.0156,0,0,1,1,0.5,3.1225e-17,8.3596
1.0156,0,0,1,1,0.5,3.1225e-17,8.371
1.0157,0,0,1,1,0.5,3.1225e-17,8.3824
1.0157,0,0,1,1,0.5,3.1225e-17,8.3938
1.0157,0,0,1,1,0.5,3.1225e-17,8.4
1.0157,0,0,1,1,0.5,3.1225e-17,8.4052
1.0157,0,0,1,1,0.5,3.1225e-17,8.4166
1.0157,0,0,1,1,0.5,3.1225e-17,8.4279
1.0157,0,0,1,1,0.5,3.1225e-17,8.4393
1.0157,0,0,1,1,0.5,3.1225e-17,8.4507
1.0157,0,0,1,1,0.5,3.1225e-17,8.4621
1.0157,0,0,1,1,0.5,3.1225e-17,8.4735
1.0157,0,0,1,1,0.5,3.1225e-17,8.4849
1.0157,0,0,1,1,0.5,3.1225e-17,8.4963
1.0157,0,0,1,1,0.5,3.1225e-17,8.5
1.0158,0,0,1,1,0.5,3.1225e-17,8.5077
1.0158,0,0,1,1,0.5,3.1225e-17,8.5191
1.0158,0,0,1,1,0.5,3.1225e-17,8.5304
1.0158,0,0,1,1,0.5,3.1225e-17,8.5418
1.0158,0,0,1,1,0.5,3.1225e-17,8.5532
1.0158,0,0,1,1,0.5,3.1225e-17,8.5646
1.0158,0,0,1,1,0.5,3.1225e-17,8.576
1.0158,0,0,1,1,0.5,3.1225e-17,8.5874
1.0158,0,0,1,1,0.5,3.1225e-17,8.5988
1.0158,0,0,1,1,0.5,3.1225e-17,8.6
1.0158,0,0,1,1,0.5,3.1225e-17,8.6102
1.0158,0,0,1,1,0.5,3.1225e-17,8.6215
1.0158,0,0,1,1,0.5,3.1225e-17,8.6329
1.0158,0,0,1,1,0.5,3.1225e-17,8.6443
1.0159,0,0,1,1,0.5,3.1225e-17,8.6557
1.0159,0,0,1,1,0.5,3.1225e-17,8.6671
1.0159,0,0,1,1,0.5,3.1225e-17,8.6785
1.0159,0,0,1,1,0.5,3.1225e-17,8.6899
1.0159,0,0,1,1,0.5,3.1225e-17,8.7
1.0159,0,0,1,1,0.5,3.1225e-17,8.7013
1.0159,0,0,1,1,0.5,3.1225e-17,8.7127
1.0159,0,0,1,1,0.5,3.1225e-17,8.724
1.0159,0,0,1,1,0.5,3.1225e-17,8.7354
1.0159,0,0,1,1,0.5,3.1225e-17,8.7468
1.0159,0,0,1,1,0.5,3.1225e-17,8.7582
1.0159,0,0,1,1,0.5,3.1225e-17,8.7696
1.0159,0,0,1,1,0.5,3.1225e-17,8.781
1.0159,0,0,1,1,0.5,3.1225e-17,8.7924
1.0159,0,0,1,1,0.5,3.1225e-17,8.8
1.0159,0,0,1,1,0.5,3.1225e-17,8.8038
1.0159,0,0,1,1,0.5,3.1225e-17,8.8151
1.016,0,0,1,1,0.5,3.1225e-17,8.8265
1.016,0,0,1,1,0.5,3.1225e-17,8.8379
1.016,0,0,1,1,0.5,3.1225e-17,8.8493
1.016,0,0,1,1,0.5,3.1225e-17,8.8607
1.016,0,0,1,1,0.5,3.1225e-17,8.8721
1.016,0,0,1,1,0.5,3.1225e-17,8.8835
1.016,0,0,1,1,0.5,3.1225e-17,8.8949
1.016,0,0,1,1,0.5,3.1225e-17,8.9
1.016,0,0,1,1,0.5,3.1225e-17,8.9063
1.016,0,0,1,1,0.5,3.1225e-17,8.9176
1.016,0,0,1,1,0.5,3.1225e-17,8.929
1.016,0,0,1,1,0.5,3.1225e-17,8.9404
1.016,0,0,1,1,0.5,3.1225e-17,8.9518
1.016,0,0,1,1,0.5,3.1225e-17,8.9632
1.016,0,0,1,1,0.5,3.1225e-17,8.9746
1.016,0,0,1,1,0.5,3.1225e-17,8.986
1.016,0,0,1,1,0.5,3.1225e-17,8.9974
1.016,0,0,1,1,0.5,3.1225e-17,9
1.016,0,0,1,1,0.5,3.1225e-17,9.0087
1.016,0,0,1,1,0.5,3.1225e-17,9.0201
1.0161,0,0,1,1,0.5,3.1225e-17,9.0315
1.0161,0,0,1,1,0.5,3.1225e-17,9.0429
1.0161,0,0,1,1,0.5,3.1225e-17,9.0543
1.0161,0,0,1,1,0.5,3.1225e-17,9.0657
1.0161,0,0,1,1,0.5,3.1225e-17,9.0771
1.0161,0,0,1,1,0.5,3.1225e-17,9.0885
1.0161,0,0,1,1,0.5,3.1225e-17,9.0999
1.0161,0,0,1,1,0.5,3.1225e-17,9.1
1.0161,0,0,1,1,0.5,3.1225e-17,9.1112
1.0161,0,0,1,1,0.5,3.1225e-17,9.1226
1.0161,0,0,1,1,0.5,3.1225e-17,9.134
1.0161,0,0,1,1,0.5,3.1225e-17,9.1454
1.0161,0,0,1,1,0.5,3.1225e-17,9.1568
1.0161,0,0,1,1,0.5,3.1225e-17,9.1682
1.0161,0,0,1,1,0.5,3.1225e-17,9.1796
1.0161,0,0,1,1,0.5,3.1225e-17,9.191
1.0161,0,0,1,1,0.5,3.1225e-17,9.2
1.0161,0,0,1,1,0.5,3.1225e-17,9.2023
1.0161,0,0,1,1,0.5,3.1225e-17,9.2137
1.0161,0,0,1,1,0.5,3.1225e-17,9.2251
1.0161,0,0,1,1,0.5,3.1225e-17,9.2365
1.0161,0,0,1,1,0.5,3.1225e-17,9.2479
1.0161,0,0,1,1,0.5,3.1225e-17,9.2593
1.0161,0,0,1,1,0.5,3.1225e-17,9.2707
1.0161,0,0,1,1,0.5,3.1225e-17,9.2821
1.0162,0,0,1,1,0.5,3.1225e-17,9.2935
1.0162,0,0,1,1,0.5,3.1225e-17,9.3
1.0162,0,0,1,1,0.5,3.1225e-17,9.3048
1.0162,0,0,1,1,0.5,3.1225e-17,9.3162
1.0162,0,0,1,1,0.5,3.1225e-17,9.3276
1.0162,0,0,1,1,0.5,3.1225e-17,9.339
