"u","v","w","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
1.1989,0,0,1,1,0.5,3.1225e-17,4.4255
1.1993,0,0,1,1,0.5,3.1225e-17,4.4369
1.1997,0,0,1,1,0.5,3.1225e-17,4.4483
1.2001,0,0,1,1,0.5,3.1225e-17,4.4597
1.2005,0,0,1,1,0.5,3.1225e-17,4.4711
1.2008,0,0,1,1,0.5,3.1225e-17,4.4825
1.2012,0,0,1,1,0.5,3.1225e-17,4.4938
1.2014,0,0,1,1,0.5,3.1225e-17,4.5
1.2016,0,0,1,1,0.5,3.1225e-17,4.5051
1.202,0,0,1,1,0.5,3.1225e-17,4.5165
1.2023,0,0,1,1,0.5,3.1225e-17,4.5279
1.2027,0,0,1,1,0.5,3.1225e-17,4.5393
1.203,0,0,1,1,0.5,3.1225e-17,4.5507
1.2034,0,0,1,1,0.5,3.1225e-17,4.5621
1.2037,0,0,1,1,0.5,3.1225e-17,4.5735
1.2041,0,0,1,1,0.5,3.1225e-17,4.5848
1.2044,0,0,1,1,0.5,3.1225e-17,4.5962
1.2045,0,0,1,1,0.5,3.1225e-17,4.6
1.2047,0,0,1,1,0.5,3.1225e-17,4.6075
1.2051,0,0,1,1,0.5,3.1225e-17,4.6189
1.2054,0,0,1,1,0.5,3.1225e-17,4.6303
1.2057,0,0,1,1,0.5,3.1225e-17,4.6417
1.206,0,0,1,1,0.5,3.1225e-17,4.6531
1.2064,0,0,1,1,0.5,3.1225e-17,4.6645
1.2067,0,0,1,1,0.5,3.1225e-17,4.6758
1.207,0,0,1,1,0.5,3.1225e-17,4.6872
1.2073,0,0,1,1,0.5,3.1225e-17,4.6986
1.2073,0,0,1,1,0.5,3.1225e-17,4.7
1.2076,0,0,1,1,0.5,3.1225e-17,4.7099
1.2079,0,0,1,1,0.5,3.1225e-17,4.7213
1.2082,0,0,1,1,0.5,3.1225e-17,4.7327
1.2085,0,0,1,1,0.5,3.1225e-17,4.7441
1.2088,0,0,1,1,0.5,3.1225e-17,4.7555
1.209,0,0,1,1,0.5,3.1225e-17,4.7669
1.2093,0,0,1,1,0.5,3.1225e-17,4.7782
1.2096,0,0,1,1,0.5,3.1225e-17,4.7896
1.2098,0,0,1,1,0.5,3.1225e-17,4.8
1.2099,0,0,1,1,0.5,3.1225e-17,4.8009
1.2101,0,0,1,1,0.5,3.1225e-17,4.8123
1.2104,0,0,1,1,0.5,3.1225e-17,4.8237
1.2107,0,0,1,1,0.5,3.1225e-17,4.8351
1.2109,0,0,1,1,0.5,3.1225e-17,4.8465
1.2112,0,0,1,1,0.5,3.1225e-17,4.8579
1.2114,0,0,1,1,0.5,3.1225e-17,4.8692
1.2117,0,0,1,1,0.5,3.1225e-17,4.8806
1.2119,0,0,1,1,0.5,3.1225e-17,4.892
1.2121,0,0,1,1,0.5,3.1225e-17,4.9
1.2122,0,0,1,1,0.5,3.1225e-17,4.9033
1.2124,0,0,1,1,0.5,3.1225e-17,4.9147
1.2127,0,0,1,1,0.5,3.1225e-17,4.9261
1.2129,0,0,1,1,0.5,3.1225e-17,4.9375
1.2131,0,0,1,1,0.5,3.1225e-17,4.9489
1.2134,0,0,1,1,0.5,3.1225e-17,4.9602
1.2136,0,0,1,1,0.5,3.1225e-17,4.9716
1.2138,0,0,1,1,0.5,3.1225e-17,4.983
1.2141,0,0,1,1,0.5,3.1225e-17,4.9944
1.2142,0,0,1,1,0.5,3.1225e-17,5
1.2143,0,0,1,1,0.5,3.1225e-17,5.0057
1.2145,0,0,1,1,0.5,3.1225e-17,5.0171
1.2147,0,0,1,1,0.5,3.1225e-17,5.0285
1.2149,0,0,1,1,0.5,3.1225e-17,5.0399
1.2151,0,0,1,1,0.5,3.1225e-17,5.0512
1.2154,0,0,1,1,0.5,3.1225e-17,5.0626
1.2156,0,0,1,1,0.5,3.1225e-17,5.074
1.2158,0,0,1,1,0.5,3.1225e-17,5.0854
1.216,0,0,1,1,0.5,3.1225e-17,5.0968
1.216,0,0,1,1,0.5,3.1225e-17,5.1
1.2162,0,0,1,1,0.5,3.1225e-17,5.1081
1.2164,0,0,1,1,0.5,3.1225e-17,5.1195
1.2166,0,0,1,1,0.5,3.1225e-17,5.1309
1.2167,0,0,1,1,0.5,3.1225e-17,5.1423
1.2169,0,0,1,1,0.5,3.1225e-17,5.1536
1.2171,0,0,1,1,0.5,3.1225e-17,5.165
1.2173,0,0,1,1,0.5,3.1225e-17,5.1764
1.2175,0,0,1,1,0.5,3.1225e-17,5.1878
1.2177,0,0,1,1,0.5,3.1225e-17,5.1992
1.2177,0,0,1,1,0.5,3.1225e-17,5.2
1.2179,0,0,1,1,0.5,3.1225e-17,5.2105
1.218,0,0,1,1,0.5,3.1225e-17,5.2219
1.2182,0,0,1,1,0.5,3.1225e-17,5.2333
1.2184,0,0,1,1,0.5,3.1225e-17,5.2446
1.2186,0,0,1,1,0.5,3.1225e-17,5.256
1.2187,0,0,1,1,0.5,3.1225e-17,5.2674
1.2189,0,0,1,1,0.5,3.1225e-17,5.2788
1.2191,0,0,1,1,0.5,3.1225e-17,5.2902
1.2192,0,0,1,1,0.5,3.1225e-17,5.3
1.2192,0,0,1,1,0.5,3.1225e-17,5.3015
1.2194,0,0,1,1,0.5,3.1225e-17,5.3129
1.2195,0,0,1,1,0.5,3.1225e-17,5.3243
1.2197,0,0,1,1,0.5,3.1225e-17,5.3356
1.2199,0,0,1,1,0.5,3.1225e-17,5.347
1.22,0,0,1,1,0.5,3.1225e-17,5.3584
1.2202,0,0,1,1,0.5,3.1225e-17,5.3698
1.2203,0,0,1,1,0.5,3.1225e-17,5.3812
1.2205,0,0,1,1,0.5,3.1225e-17,5.3926
1.2206,0,0,1,1,0.5,3.1225e-17,5.4
1.2206,0,0,1,1,0.5,3.1225e-17,5.4039
1.2208,0,0,1,1,0.5,3.1225e-17,5.4153
1.2209,0,0,1,1,0.5,3.1225e-17,5.4267
1.221,0,0,1,1,0.5,3.1225e-17,5.438
1.2212,0,0,1,1,0.5,3.1225e-17,5.4494
1.2213,0,0,1,1,0.5,3.1225e-17,5.4608
1.2215,0,0,1,1,0.5,3.1225e-17,5.4722
1.2216,0,0,1,1,0.5,3.1225e-17,5.4836
1.2217,0,0,1,1,0.5,3.1225e-17,5.495
1.2218,0,0,1,1,0.5,3.1225e-17,5.5
1.2219,0,0,1,1,0.5,3.1225e-17,5.5063
1.222,0,0,1,1,0.5,3.1225e-17,5.5177
1.2221,0,0,1,1,0.5,3.1225e-17,5.529
1.2223,0,0,1,1,0.5,3.1225e-17,5.5404
1.2224,0,0,1,1,0.5,3.1225e-17,5.5518
1.2225,0,0,1,1,0.5,3.1225e-17,5.5632
1.2226,0,0,1,1,0.5,3.1225e-17,5.5746
1.2228,0,0,1,1,0.5,3.1225e-17,5.586
1.2229,0,0,1,1,0.5,3.1225e-17,5.5974
1.2229,0,0,1,1,0.5,3.1225e-17,5.6
1.223,0,0,1,1,0.5,3.1225e-17,5.6087
1.2231,0,0,1,1,0.5,3.1225e-17,5.62
1.2232,0,0,1,1,0.5,3.1225e-17,5.6314
1.2234,0,0,1,1,0.5,3.1225e-17,5.6428
1.2235,0,0,1,1,0.5,3.1225e-17,5.6542
1.2236,0,0,1,1,0.5,3.1225e-17,5.6656
1.2237,0,0,1,1,0.5,3.1225e-17,5.677
1.2238,0,0,1,1,0.5,3.1225e-17,5.6884
1.2239,0,0,1,1,0.5,3.1225e-17,5.6998
1.2239,0,0,1,1,0.5,3.1225e-17,5.7
1.224,0,0,1,1,0.5,3.1225e-17,5.711
1.2241,0,0,1,1,0.5,3.1225e-17,5.7224
1.2242,0,0,1,1,0.5,3.1225e-17,5.7338
1.2243,0,0,1,1,0.5,3.1225e-17,5.7452
1.2244,0,0,1,1,0.5,3.1225e-17,5.7566
1.2245,0,0,1,1,0.5,3.1225e-17,5.768
1.2246,0,0,1,1,0.5,3.1225e-17,5.7794
1.2247,0,0,1,1,0.5,3.1225e-17,5.7908
1.2248,0,0,1,1,0.5,3.1225e-17,5.8
1.2248,0,0,1,1,0.5,3.1225e-17,5.8021
1.2249,0,0,1,1,0.5,3.1225e-17,5.8134
1.225,0,0,1,1,0.5,3.1225e-17,5.8248
1.2251,0,0,1,1,0.5,3.1225e-17,5.8362
1.2252,0,0,1,1,0.5,3.1225e-17,5.8476
1.2253,0,0,1,1,0.5,3.1225e-17,5.859
1.2254,0,0,1,1,0.5,3.1225e-17,5.8704
1.2255,0,0,1,1,0.5,3.1225e-17,5.8818
1.2256,0,0,1,1,0.5,3.1225e-17,5.8932
1.2256,0,0,1,1,0.5,3.1225e-17,5.9
1.2257,0,0,1,1,0.5,3.1225e-17,5.9044
1.2258,0,0,1,1,0.5,3.1225e-17,5.9158
1.2258,0,0,1,1,0.5,3.1225e-17,5.9272
1.2259,0,0,1,1,0.5,3.1225e-17,5.9386
1.226,0,0,1,1,0.5,3.1225e-17,5.95
1.2261,0,0,1,1,0.5,3.1225e-17,5.9614
1.2262,0,0,1,1,0.5,3.1225e-17,5.9728
1.2263,0,0,1,1,0.5,3.1225e-17,5.9842
1.2264,0,0,1,1,0.5,3.1225e-17,5.9956
1.2264,0,0,1,1,0.5,3.1225e-17,6
1.2264,0,0,1,1,0.5,3.1225e-17,6.0068
1.2265,0,0,1,1,0.5,3.1225e-17,6.0182
1.2266,0,0,1,1,0.5,3.1225e-17,6.0296
1.2267,0,0,1,1,0.5,3.1225e-17,6.041
1.2267,0,0,1,1,0.5,3.1225e-17,6.0524
1.2268,0,0,1,1,0.5,3.1225e-17,6.0638
1.2269,0,0,1,1,0.5,3.1225e-17,6.0752
1.227,0,0,1,1,0.5,3.1225e-17,6.0866
1.227,0,0,1,1,0.5,3.1225e-17,6.0979
1.2271,0,0,1,1,0.5,3.1225e-17,6.1
1.2271,0,0,1,1,0.5,3.1225e-17,6.1092
1.2272,0,0,1,1,0.5,3.1225e-17,6.1206
1.2273,0,0,1,1,0.5,3.1225e-17,6.132
1.2273,0,0,1,1,0.5,3.1225e-17,6.1434
1.2274,0,0,1,1,0.5,3.1225e-17,6.1548
1.2275,0,0,1,1,0.5,3.1225e-17,6.1662
1.2275,0,0,1,1,0.5,3.1225e-17,6.1776
1.2276,0,0,1,1,0.5,3.1225e-17,6.1889
1.2277,0,0,1,1,0.5,3.1225e-17,6.2
1.2277,0,0,1,1,0.5,3.1225e-17,6.2002
1.2277,0,0,1,1,0.5,3.1225e-17,6.2116
1.2278,0,0,1,1,0.5,3.1225e-17,6.223
1.2279,0,0,1,1,0.5,3.1225e-17,6.2344
1.2279,0,0,1,1,0.5,3.1225e-17,6.2458
1.228,0,0,1,1,0.5,3.1225e-17,6.2572
1.228,0,0,1,1,0.5,3.1225e-17,6.2686
1.2281,0,0,1,1,0.5,3.1225e-17,6.28
1.2282,0,0,1,1,0.5,3.1225e-17,6.2913
1.2282,0,0,1,1,0.5,3.1225e-17,6.3
1.2282,0,0,1,1,0.5,3.1225e-17,6.3026
1.2283,0,0,1,1,0.5,3.1225e-17,6.314
1.2283,0,0,1,1,0.5,3.1225e-17,6.3254
1.2284,0,0,1,1,0.5,3.1225e-17,6.3368
1.2285,0,0,1,1,0.5,3.1225e-17,6.3482
1.2285,0,0,1,1,0.5,3.1225e-17,6.3596
1.2286,0,0,1,1,0.5,3.1225e-17,6.371
1.2286,0,0,1,1,0.5,3.1225e-17,6.3823
1.2287,0,0,1,1,0.5,3.1225e-17,6.3937
1.2287,0,0,1,1,0.5,3.1225e-17,6.4
1.2287,0,0,1,1,0.5,3.1225e-17,6.405
1.2288,0,0,1,1,0.5,3.1225e-17,6.4164
1.2288,0,0,1,1,0.5,3.1225e-17,6.4278
1.2289,0,0,1,1,0.5,3.1225e-17,6.4392
1.2289,0,0,1,1,0.5,3.1225e-17,6.4506
1.229,0,0,1,1,0.5,3.1225e-17,6.462
1.229,0,0,1,1,0.5,3.1225e-17,6.4733
1.2291,0,0,1,1,0.5,3.1225e-17,6.4847
1.2291,0,0,1,1,0.5,3.1225e-17,6.4961
1.2292,0,0,1,1,0.5,3.1225e-17,6.5
1.2292,0,0,1,1,0.5,3.1225e-17,6.5074
1.2292,0,0,1,1,0.5,3.1225e-17,6.5188
1.2293,0,0,1,1,0.5,3.1225e-17,6.5302
1.2293,0,0,1,1,0.5,3.1225e-17,6.5416
1.2294,0,0,1,1,0.5,3.1225e-17,6.553
1.2294,0,0,1,1,0.5,3.1225e-17,6.5643
1.2295,0,0,1,1,0.5,3.1225e-17,6.5757
1.2295,0,0,1,1,0.5,3.1225e-17,6.5871
1.2295,0,0,1,1,0.5,3.1225e-17,6.5985
1.2296,0,0,1,1,0.5,3.1225e-17,6.6
1.2296,0,0,1,1,0.5,3.1225e-17,6.6098
1.2296,0,0,1,1,0.5,3.1225e-17,6.6212
1.2297,0,0,1,1,0.5,3.1225e-17,6.6326
1.2297,0,0,1,1,0.5,3.1225e-17,6.644
1.2298,0,0,1,1,0.5,3.1225e-17,6.6554
1.2298,0,0,1,1,0.5,3.1225e-17,6.6667
1.2298,0,0,1,1,0.5,3.1225e-17,6.6781
1.2299,0,0,1,1,0.5,3.1225e-17,6.6895
1.2299,0,0,1,1,0.5,3.1225e-17,6.7
1.2299,0,0,1,1,0.5,3.1225e-17,6.7008
1.23,0,0,1,1,0.5,3.1225e-17,6.7122
1.23,0,0,1,1,0.5,3.1225e-17,6.7236
1.23,0,0,1,1,0.5,3.1225e-17,6.735
1.2301,0,0,1,1,0.5,3.1225e-17,6.7464
1.2301,0,0,1,1,0.5,3.1225e-17,6.7577
1.2302,0,0,1,1,0.5,3.1225e-17,6.7691
1.2302,0,0,1,1,0.5,3.1225e-17,6.7805
1.2302,0,0,1,1,0.5,3.1225e-17,6.7919
1.2303,0,0,1,1,0.5,3.1225e-17,6.8
1.2303,0,0,1,1,0.5,3.1225e-17,6.8032
1.2303,0,0,1,1,0.5,3.1225e-17,6.8146
1.2303,0,0,1,1,0.5,3.1225e-17,6.826
1.2304,0,0,1,1,0.5,3.1225e-17,6.8374
1.2304,0,0,1,1,0.5,3.1225e-17,6.8487
1.2304,0,0,1,1,0.5,3.1225e-17,6.8601
1.2305,0,0,1,1,0.5,3.1225e-17,6.8715
1.2305,0,0,1,1,0.5,3.1225e-17,6.8829
1.2305,0,0,1,1,0.5,3.1225e-17,6.8943
1.2306,0,0,1,1,0.5,3.1225e-17,6.9
1.2306,0,0,1,1,0.5,3.1225e-17,6.9056
1.2306,0,0,1,1,0.5,3.1225e-17,6.917
1.2306,0,0,1,1,0.5,3.1225e-17,6.9284
1.2307,0,0,1,1,0.5,3.1225e-17,6.9397
1.2307,0,0,1,1,0.5,3.1225e-17,6.9511
1.2307,0,0,1,1,0.5,3.1225e-17,6.9625
1.2308,0,0,1,1,0.5,3.1225e-17,6.9739
1.2308,0,0,1,1,0.5,3.1225e-17,6.9853
1.2308,0,0,1,1,0.5,3.1225e-17,6.9967
1.2308,0,0,1,1,0.5,3.1225e-17,7
1.2308,0,0,1,1,0.5,3.1225e-17,7.008
1.2309,0,0,1,1,0.5,3.1225e-17,7.0194
1.2309,0,0,1,1,0.5,3.1225e-17,7.0308
1.2309,0,0,1,1,0.5,3.1225e-17,7.0421
1.231,0,0,1,1,0.5,3.1225e-17,7.0535
1.231,0,0,1,1,0.5,3.1225e-17,7.0649
1.231,0,0,1,1,0.5,3.1225e-17,7.0763
1.231,0,0,1,1,0.5,3.1225e-17,7.0877
1.2311,0,0,1,1,0.5,3.1225e-17,7.0991
1.2311,0,0,1,1,0.5,3.1225e-17,7.1
1.2311,0,0,1,1,0.5,3.1225e-17,7.1104
1.2311,0,0,1,1,0.5,3.1225e-17,7.1218
1.2311,0,0,1,1,0.5,3.1225e-17,7.1331
1.2312,0,0,1,1,0.5,3.1225e-17,7.1445
1.2312,0,0,1,1,0.5,3.1225e-17,7.1559
1.2312,0,0,1,1,0.5,3.1225e-17,7.1673
1.2312,0,0,1,1,0.5,3.1225e-17,7.1787
1.2313,0,0,1,1,0.5,3.1225e-17,7.1901
1.2313,0,0,1,1,0.5,3.1225e-17,7.2
1.2313,0,0,1,1,0.5,3.1225e-17,7.2014
1.2313,0,0,1,1,0.5,3.1225e-17,7.2128
1.2313,0,0,1,1,0.5,3.1225e-17,7.2241
1.2314,0,0,1,1,0.5,3.1225e-17,7.2355
1.2314,0,0,1,1,0.5,3.1225e-17,7.2469
1.2314,0,0,1,1,0.5,3.1225e-17,7.2583
1.2314,0,0,1,1,0.5,3.1225e-17,7.2697
1.2315,0,0,1,1,0.5,3.1225e-17,7.2811
1.2315,0,0,1,1,0.5,3.1225e-17,7.2925
1.2315,0,0,1,1,0.5,3.1225e-17,7.3
1.2315,0,0,1,1,0.5,3.1225e-17,7.3038
1.2315,0,0,1,1,0.5,3.1225e-17,7.3151
1.2315,0,0,1,1,0.5,3.1225e-17,7.3265
1.2316,0,0,1,1,0.5,3.1225e-17,7.3379
1.2316,0,0,1,1,0.5,3.1225e-17,7.3493
1.2316,0,0,1,1,0.5,3.1225e-17,7.3607
1.2316,0,0,1,1,0.5,3.1225e-17,7.3721
1.2316,0,0,1,1,0.5,3.1225e-17,7.3835
1.2317,0,0,1,1,0.5,3.1225e-17,7.3949
1.2317,0,0,1,1,0.5,3.1225e-17,7.4
1.2317,0,0,1,1,0.5,3.1225e-17,7.4062
1.2317,0,0,1,1,0.5,3.1225e-17,7.4175
1.2317,0,0,1,1,0.5,3.1225e-17,7.4289
1.2317,0,0,1,1,0.5,3.1225e-17,7.4403
1.2318,0,0,1,1,0.5,3.1225e-17,7.4517
1.2318,0,0,1,1,0.5,3.1225e-17,7.4631
1.2318,0,0,1,1,0.5,3.1225e-17,7.4745
1.2318,0,0,1,1,0.5,3.1225e-17,7.4859
1.2318,0,0,1,1,0.5,3.1225e-17,7.4973
1.2318,0,0,1,1,0.5,3.1225e-17,7.5
1.2319,0,0,1,1,0.5,3.1225e-17,7.5085
1.2319,0,0,1,1,0.5,3.1225e-17,7.5199
1.2319,0,0,1,1,0.5,3.1225e-17,7.5313
1.2319,0,0,1,1,0.5,3.1225e-17,7.5427
1.2319,0,0,1,1,0.5,3.1225e-17,7.5541
1.2319,0,0,1,1,0.5,3.1225e-17,7.5655
1.232,0,0,1,1,0.5,3.1225e-17,7.5769
1.232,0,0,1,1,0.5,3.1225e-17,7.5883
1.232,0,0,1,1,0.5,3.1225e-17,7.5997
1.232,0,0,1,1,0.5,3.1225e-17,7.6
1.232,0,0,1,1,0.5,3.1225e-17,7.6109
1.232,0,0,1,1,0.5,3.1225e-17,7.6223
1.232,0,0,1,1,0.5,3.1225e-17,7.6337
1.232,0,0,1,1,0.5,3.1225e-17,7.6451
1.2321,0,0,1,1,0.5,3.1225e-17,7.6565
1.2321,0,0,1,1,0.5,3.1225e-17,7.6679
1.2321,0,0,1,1,0.5,3.1225e-17,7.6793
1.2321,0,0,1,1,0.5,3.1225e-17,7.6907
1.2321,0,0,1,1,0.5,3.1225e-17,7.7
1.2321,0,0,1,1,0.5,3.1225e-17,7.7019
1.2321,0,0,1,1,0.5,3.1225e-17,7.7133
1.2322,0,0,1,1,0.5,3.1225e-17,7.7247
1.2322,0,0,1,1,0.5,3.1225e-17,7.7361
1.2322,0,0,1,1,0.5,3.1225e-17,7.7475
1.2322,0,0,1,1,0.5,3.1225e-17,7.7589
1.2322,0,0,1,1,0.5,3.1225e-17,7.7703
1.2322,0,0,1,1,0.5,3.1225e-17,7.7817
1.2322,0,0,1,1,0.5,3.1225e-17,7.793
1.2322,0,0,1,1,0.5,3.1225e-17,7.8
1.2322,0,0,1,1,0.5,3.1225e-17,7.8043
1.2323,0,0,1,1,0.5,3.1225e-17,7.8157
1.2323,0,0,1,1,0.5,3.1225e-17,7.8271
1.2323,0,0,1,1,0.5,3.1225e-17,7.8385
1.2323,0,0,1,1,0.5,3.1225e-17,7.8499
1.2323,0,0,1,1,0.5,3.1225e-17,7.8613
1.2323,0,0,1,1,0.5,3.1225e-17,7.8727
1.2323,0,0,1,1,0.5,3.1225e-17,7.8841
1.2323,0,0,1,1,0.5,3.1225e-17,7.8954
1.2324,0,0,1,1,0.5,3.1225e-17,7.9
1.2324,0,0,1,1,0.5,3.1225e-17,7.9067
1.2324,0,0,1,1,0.5,3.1225e-17,7.9181
1.2324,0,0,1,1,0.5,3.1225e-17,7.9295
1.2324,0,0,1,1,0.5,3.1225e-17,7.9409
1.2324,0,0,1,1,0.5,3.1225e-17,7.9523
1.2324,0,0,1,1,0.5,3.1225e-17,7.9637
1.2324,0,0,1,1,0.5,3.1225e-17,7.9751
1.2324,0,0,1,1,0.5,3.1225e-17,7.9864
1.2324,0,0,1,1,0.5,3.1225e-17,7.9978
1.2325,0,0,1,1,0.5,3.1225e-17,8
1.2325,0,0,1,1,0.5,3.1225e-17,8.0091
1.2325,0,0,1,1,0.5,3.1225e-17,8.0205
1.2325,0,0,1,1,0.5,3.1225e-17,8.0319
1.2325,0,0,1,1,0.5,3.1225e-17,8.0433
1.2325,0,0,1,1,0.5,3.1225e-17,8.0547
1.2325,0,0,1,1,0.5,3.1225e-17,8.0661
1.2325,0,0,1,1,0.5,3.1225e-17,8.0774
1.2325,0,0,1,1,0.5,3.1225e-17,8.0888
1.2325,0,0,1,1,0.5,3.1225e-17,8.1
1.2325,0,0,1,1,0.5,3.1225e-17,8.1001
1.2326,0,0,1,1,0.5,3.1225e-17,8.1115
1.2326,0,0,1,1,0.5,3.1225e-17,8.1229
1.2326,0,0,1,1,0.5,3.1225e-17,8.1343
1.2326,0,0,1,1,0.5,3.1225e-17,8.1457
1.2326,0,0,1,1,0.5,3.1225e-17,8.1571
1.2326,0,0,1,1,0.5,3.1225e-17,8.1684
1.2326,0,0,1,1,0.5,3.1225e-17,8.1798
1.2326,0,0,1,1,0.5,3.1225e-17,8.1912
1.2326,0,0,1,1,0.5,3.1225e-17,8.2
1.2326,0,0,1,1,0.5,3.1225e-17,8.2025
1.2326,0,0,1,1,0.5,3.1225e-17,8.2139
1.2326,0,0,1,1,0.5,3.1225e-17,8.2253
1.2327,0,0,1,1,0.5,3.1225e-17,8.2367
1.2327,0,0,1,1,0.5,3.1225e-17,8.2481
1.2327,0,0,1,1,0.5,3.1225e-17,8.2594
1.2327,0,0,1,1,0.5,3.1225e-17,8.2708
1.2327,0,0,1,1,0.5,3.1225e-17,8.2822
1.2327,0,0,1,1,0.5,3.1225e-17,8.2936
1.2327,0,0,1,1,0.5,3.1225e-17,8.3
1.2327,0,0,1,1,0.5,3.1225e-17,8.3049
1.2327,0,0,1,1,0.5,3.1225e-17,8.3163
1.2327,0,0,1,1,0.5,3.1225e-17,8.3277
1.2327,0,0,1,1,0.5,3.1225e-17,8.3391
1.2327,0,0,1,1,0.5,3.1225e-17,8.3505
1.2327,0,0,1,1,0.5,3.1225e-17,8.3618
1.2327,0,0,1,1,0.5,3.1225e-17,8.3732
1.2328,0,0,1,1,0.5,3.1225e-17,8.3846
1.2328,0,0,1,1,0.5,3.1225e-17,8.396
1.2328,0,0,1,1,0.5,3.1225e-17,8.4
1.2328,0,0,1,1,0.5,3.1225e-17,8.4073
1.2328,0,0,1,1,0.5,3.1225e-17,8.4187
1.2328,0,0,1,1,0.5,3.1225e-17,8.4301
1.2328,0,0,1,1,0.5,3.1225e-17,8.4415
1.2328,0,0,1,1,0.5,3.1225e-17,8.4528
1.2328,0,0,1,1,0.5,3.1225e-17,8.4642
1.2328,0,0,1,1,0.5,3.1225e-17,8.4756
1.2328,0,0,1,1,0.5,3.1225e-17,8.487
1.2328,0,0,1,1,0.5,3.1225e-17,8.4984
1.2328,0,0,1,1,0.5,3.1225e-17,8.5
1.2328,0,0,1,1,0.5,3.1225e-17,8.5097
1.2328,0,0,1,1,0.5,3.1225e-17,8.5211
1.2328,0,0,1,1,0.5,3.1225e-17,8.5325
1.2328,0,0,1,1,0.5,3.1225e-17,8.5438
1.2329,0,0,1,1,0.5,3.1225e-17,8.5552
1.2329,0,0,1,1,0.5,3.1225e-17,8.5666
1.2329,0,0,1,1,0.5,3.1225e-17,8.578
1.2329,0,0,1,1,0.5,3.1225e-17,8.5894
1.2329,0,0,1,1,0.5,3.1225e-17,8.6
1.2329,0,0,1,1,0.5,3.1225e-17,8.6007
1.2329,0,0,1,1,0.5,3.1225e-17,8.6121
1.2329,0,0,1,1,0.5,3.1225e-17,8.6235
1.2329,0,0,1,1,0.5,3.1225e-17,8.6349
1.2329,0,0,1,1,0.5,3.1225e-17,8.6462
1.2329,0,0,1,1,0.5,3.1225e-17,8.6576
1.2329,0,0,1,1,0.5,3.1225e-17,8.669
1.2329,0,0,1,1,0.5,3.1225e-17,8.6804
1.2329,0,0,1,1,0.5,3.1225e-17,8.6918
1.2329,0,0,1,1,0.5,3.1225e-17,8.7
1.2329,0,0,1,1,0.5,3.1225e-17,8.7031
1.2329,0,0,1,1,0.5,3.1225e-17,8.7145
1.2329,0,0,1,1,0.5,3.1225e-17,8.7259
1.2329,0,0,1,1,0.5,3.1225e-17,8.7372
1.233,0,0,1,1,0.5,3.1225e-17,8.7486
1.233,0,0,1,1,0.5,3.1225e-17,8.76
1.233,0,0,1,1,0.5,3.1225e-17,8.7714
1.233,0,0,1,1,0.5,3.1225e-17,8.7828
1.233,0,0,1,1,0.5,3.1225e-17,8.7942
1.233,0,0,1,1,0.5,3.1225e-17,8.8
1.233,0,0,1,1,0.5,3.1225e-17,8.8055
1.233,0,0,1,1,0.5,3.1225e-17,8.8169
1.233,0,0,1,1,0.5,3.1225e-17,8.8282
1.233,0,0,1,1,0.5,3.1225e-17,8.8396
1.233,0,0,1,1,0.5,3.1225e-17,8.851
1.233,0,0,1,1,0.5,3.1225e-17,8.8624
1.233,0,0,1,1,0.5,3.1225e-17,8.8738
1.233,0,0,1,1,0.5,3.1225e-17,8.8852
1.233,0,0,1,1,0.5,3.1225e-17,8.8966
1.233,0,0,1,1,0.5,3.1225e-17,8.9
1.233,0,0,1,1,0.5,3.1225e-17,8.9079
1.233,0,0,1,1,0.5,3.1225e-17,8.9192
1.233,0,0,1,1,0.5,3.1225e-17,8.9306
1.233,0,0,1,1,0.5,3.1225e-17,8.942
1.233,0,0,1,1,0.5,3.1225e-17,8.9534
1.233,0,0,1,1,0.5,3.1225e-17,8.9648
1.233,0,0,1,1,0.5,3.1225e-17,8.9762
1.233,0,0,1,1,0.5,3.1225e-17,8.9876
1.233,0,0,1,1,0.5,3.1225e-17,8.999
1.233,0,0,1,1,0.5,3.1225e-17,9
1.2331,0,0,1,1,0.5,3.1225e-17,9.0102
1.2331,0,0,1,1,0.5,3.1225e-17,9.0216
1.2331,0,0,1,1,0.5,3.1225e-17,9.033
1.2331,0,0,1,1,0.5,3.1225e-17,9.0444
1.2331,0,0,1,1,0.5,3.1225e-17,9.0558
1.2331,0,0,1,1,0.5,3.1225e-17,9.0672
1.2331,0,0,1,1,0.5,3.1225e-17,9.0786
1.2331,0,0,1,1,0.5,3.1225e-17,9.09
1.2331,0,0,1,1,0.5,3.1225e-17,9.1
1.2331,0,0,1,1,0.5,3.1225e-17,9.1013
1.2331,0,0,1,1,0.5,3.1225e-17,9.1126
1.2331,0,0,1,1,0.5,3.1225e-17,9.124
1.2331,0,0,1,1,0.5,3.1225e-17,9.1354
1.2331,0,0,1,1,0.5,3.1225e-17,9.1468
1.2331,0,0,1,1,0.5,3.1225e-17,9.1582
1.2331,0,0,1,1,0.5,3.1225e-17,9.1696
1.2331,0,0,1,1,0.5,3.1225e-17,9.181
1.2331,0,0,1,1,0.5,3.1225e-17,9.1924
1.2331,0,0,1,1,0.5,3.1225e-17,9.2
1.2331,0,0,1,1,0.5,3.1225e-17,9.2036
1.2331,0,0,1,1,0.5,3.1225e-17,9.215
