"u","v","w","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
1.1972,0,0,1,1,0.5,3.1225e-17,5.7149
1.1972,0,0,1,1,0.5,3.1225e-17,5.7195
1.1973,0,0,1,1,0.5,3.1225e-17,5.7241
1.1973,0,0,1,1,0.5,3.1225e-17,5.7286
1.1974,0,0,1,1,0.5,3.1225e-17,5.7332
1.1974,0,0,1,1,0.5,3.1225e-17,5.7377
1.1974,0,0,1,1,0.5,3.1225e-17,5.7423
1.1975,0,0,1,1,0.5,3.1225e-17,5.7468
1.1975,0,0,1,1,0.5,3.1225e-17,5.7514
1.1976,0,0,1,1,0.5,3.1225e-17,5.7559
1.1976,0,0,1,1,0.5,3.1225e-17,5.7605
1.1977,0,0,1,1,0.5,3.1225e-17,5.7651
1.1977,0,0,1,1,0.5,3.1225e-17,5.7696
1.1977,0,0,1,1,0.5,3.1225e-17,5.7742
1.1978,0,0,1,1,0.5,3.1225e-17,5.7787
1.1978,0,0,1,1,0.5,3.1225e-17,5.7833
1.1979,0,0,1,1,0.5,3.1225e-17,5.7878
1.1979,0,0,1,1,0.5,3.1225e-17,5.7924
1.1979,0,0,1,1,0.5,3.1225e-17,5.7969
1.198,0,0,1,1,0.5,3.1225e-17,5.8
1.198,0,0,1,1,0.5,3.1225e-17,5.8015
1.198,0,0,1,1,0.5,3.1225e-17,5.806
1.1981,0,0,1,1,0.5,3.1225e-17,5.8106
1.1981,0,0,1,1,0.5,3.1225e-17,5.8151
1.1981,0,0,1,1,0.5,3.1225e-17,5.8197
1.1982,0,0,1,1,0.5,3.1225e-17,5.8242
1.1982,0,0,1,1,0.5,3.1225e-17,5.8288
1.1983,0,0,1,1,0.5,3.1225e-17,5.8333
1.1983,0,0,1,1,0.5,3.1225e-17,5.8379
1.1983,0,0,1,1,0.5,3.1225e-17,5.8425
1.1984,0,0,1,1,0.5,3.1225e-17,5.847
1.1984,0,0,1,1,0.5,3.1225e-17,5.8516
1.1984,0,0,1,1,0.5,3.1225e-17,5.8561
1.1985,0,0,1,1,0.5,3.1225e-17,5.8607
1.1985,0,0,1,1,0.5,3.1225e-17,5.8652
1.1986,0,0,1,1,0.5,3.1225e-17,5.8698
1.1986,0,0,1,1,0.5,3.1225e-17,5.8743
1.1986,0,0,1,1,0.5,3.1225e-17,5.8789
1.1987,0,0,1,1,0.5,3.1225e-17,5.8835
1.1987,0,0,1,1,0.5,3.1225e-17,5.888
1.1987,0,0,1,1,0.5,3.1225e-17,5.8926
1.1988,0,0,1,1,0.5,3.1225e-17,5.8971
1.1988,0,0,1,1,0.5,3.1225e-17,5.9
1.1988,0,0,1,1,0.5,3.1225e-17,5.9016
1.1989,0,0,1,1,0.5,3.1225e-17,5.9062
1.1989,0,0,1,1,0.5,3.1225e-17,5.9108
1.1989,0,0,1,1,0.5,3.1225e-17,5.9153
1.199,0,0,1,1,0.5,3.1225e-17,5.9199
1.199,0,0,1,1,0.5,3.1225e-17,5.9244
1.199,0,0,1,1,0.5,3.1225e-17,5.929
1.1991,0,0,1,1,0.5,3.1225e-17,5.9335
1.1991,0,0,1,1,0.5,3.1225e-17,5.9381
1.1991,0,0,1,1,0.5,3.1225e-17,5.9426
1.1992,0,0,1,1,0.5,3.1225e-17,5.9472
1.1992,0,0,1,1,0.5,3.1225e-17,5.9518
1.1992,0,0,1,1,0.5,3.1225e-17,5.9563
1.1993,0,0,1,1,0.5,3.1225e-17,5.9609
1.1993,0,0,1,1,0.5,3.1225e-17,5.9654
1.1993,0,0,1,1,0.5,3.1225e-17,5.97
1.1994,0,0,1,1,0.5,3.1225e-17,5.9745
1.1994,0,0,1,1,0.5,3.1225e-17,5.9791
1.1994,0,0,1,1,0.5,3.1225e-17,5.9836
1.1995,0,0,1,1,0.5,3.1225e-17,5.9882
1.1995,0,0,1,1,0.5,3.1225e-17,5.9928
1.1995,0,0,1,1,0.5,3.1225e-17,5.9973
1.1996,0,0,1,1,0.5,3.1225e-17,6
1.1996,0,0,1,1,0.5,3.1225e-17,6.0018
1.1996,0,0,1,1,0.5,3.1225e-17,6.0064
1.1996,0,0,1,1,0.5,3.1225e-17,6.0109
1.1997,0,0,1,1,0.5,3.1225e-17,6.0155
1.1997,0,0,1,1,0.5,3.1225e-17,6.02
1.1997,0,0,1,1,0.5,3.1225e-17,6.0246
1.1998,0,0,1,1,0.5,3.1225e-17,6.0292
1.1998,0,0,1,1,0.5,3.1225e-17,6.0337
1.1998,0,0,1,1,0.5,3.1225e-17,6.0383
1.1999,0,0,1,1,0.5,3.1225e-17,6.0428
1.1999,0,0,1,1,0.5,3.1225e-17,6.0474
1.1999,0,0,1,1,0.5,3.1225e-17,6.0519
1.2,0,0,1,1,0.5,3.1225e-17,6.0565
1.2,0,0,1,1,0.5,3.1225e-17,6.061
1.2,0,0,1,1,0.5,3.1225e-17,6.0656
1.2001,0,0,1,1,0.5,3.1225e-17,6.0702
1.2001,0,0,1,1,0.5,3.1225e-17,6.0747
1.2001,0,0,1,1,0.5,3.1225e-17,6.0793
1.2001,0,0,1,1,0.5,3.1225e-17,6.0838
1.2002,0,0,1,1,0.5,3.1225e-17,6.0884
1.2002,0,0,1,1,0.5,3.1225e-17,6.0929
1.2002,0,0,1,1,0.5,3.1225e-17,6.0975
1.2002,0,0,1,1,0.5,3.1225e-17,6.1
1.2003,0,0,1,1,0.5,3.1225e-17,6.102
1.2003,0,0,1,1,0.5,3.1225e-17,6.1066
1.2003,0,0,1,1,0.5,3.1225e-17,6.1111
1.2003,0,0,1,1,0.5,3.1225e-17,6.1157
1.2004,0,0,1,1,0.5,3.1225e-17,6.1202
1.2004,0,0,1,1,0.5,3.1225e-17,6.1248
1.2004,0,0,1,1,0.5,3.1225e-17,6.1293
1.2005,0,0,1,1,0.5,3.1225e-17,6.1339
1.2005,0,0,1,1,0.5,3.1225e-17,6.1384
1.2005,0,0,1,1,0.5,3.1225e-17,6.143
1.2005,0,0,1,1,0.5,3.1225e-17,6.1476
1.2006,0,0,1,1,0.5,3.1225e-17,6.1521
1.2006,0,0,1,1,0.5,3.1225e-17,6.1567
1.2006,0,0,1,1,0.5,3.1225e-17,6.1612
1.2007,0,0,1,1,0.5,3.1225e-17,6.1658
1.2007,0,0,1,1,0.5,3.1225e-17,6.1703
1.2007,0,0,1,1,0.5,3.1225e-17,6.1749
1.2007,0,0,1,1,0.5,3.1225e-17,6.1794
1.2008,0,0,1,1,0.5,3.1225e-17,6.184
1.2008,0,0,1,1,0.5,3.1225e-17,6.1886
1.2008,0,0,1,1,0.5,3.1225e-17,6.1931
1.2009,0,0,1,1,0.5,3.1225e-17,6.1977
1.2009,0,0,1,1,0.5,3.1225e-17,6.2
1.2009,0,0,1,1,0.5,3.1225e-17,6.2022
1.2009,0,0,1,1,0.5,3.1225e-17,6.2067
1.2009,0,0,1,1,0.5,3.1225e-17,6.2113
1.201,0,0,1,1,0.5,3.1225e-17,6.2159
1.201,0,0,1,1,0.5,3.1225e-17,6.2204
1.201,0,0,1,1,0.5,3.1225e-17,6.225
1.201,0,0,1,1,0.5,3.1225e-17,6.2295
1.2011,0,0,1,1,0.5,3.1225e-17,6.2341
1.2011,0,0,1,1,0.5,3.1225e-17,6.2386
1.2011,0,0,1,1,0.5,3.1225e-17,6.2432
1.2011,0,0,1,1,0.5,3.1225e-17,6.2477
1.2012,0,0,1,1,0.5,3.1225e-17,6.2523
1.2012,0,0,1,1,0.5,3.1225e-17,6.2569
1.2012,0,0,1,1,0.5,3.1225e-17,6.2614
1.2012,0,0,1,1,0.5,3.1225e-17,6.266
1.2013,0,0,1,1,0.5,3.1225e-17,6.2705
1.2013,0,0,1,1,0.5,3.1225e-17,6.2751
1.2013,0,0,1,1,0.5,3.1225e-17,6.2796
1.2013,0,0,1,1,0.5,3.1225e-17,6.2842
1.2014,0,0,1,1,0.5,3.1225e-17,6.2887
1.2014,0,0,1,1,0.5,3.1225e-17,6.2933
1.2014,0,0,1,1,0.5,3.1225e-17,6.2979
1.2014,0,0,1,1,0.5,3.1225e-17,6.3
1.2014,0,0,1,1,0.5,3.1225e-17,6.3024
1.2015,0,0,1,1,0.5,3.1225e-17,6.3069
1.2015,0,0,1,1,0.5,3.1225e-17,6.3115
1.2015,0,0,1,1,0.5,3.1225e-17,6.316
1.2015,0,0,1,1,0.5,3.1225e-17,6.3206
1.2016,0,0,1,1,0.5,3.1225e-17,6.3251
1.2016,0,0,1,1,0.5,3.1225e-17,6.3297
1.2016,0,0,1,1,0.5,3.1225e-17,6.3343
1.2016,0,0,1,1,0.5,3.1225e-17,6.3388
1.2016,0,0,1,1,0.5,3.1225e-17,6.3434
1.2017,0,0,1,1,0.5,3.1225e-17,6.3479
1.2017,0,0,1,1,0.5,3.1225e-17,6.3525
1.2017,0,0,1,1,0.5,3.1225e-17,6.357
1.2017,0,0,1,1,0.5,3.1225e-17,6.3616
1.2018,0,0,1,1,0.5,3.1225e-17,6.3661
1.2018,0,0,1,1,0.5,3.1225e-17,6.3707
1.2018,0,0,1,1,0.5,3.1225e-17,6.3753
1.2018,0,0,1,1,0.5,3.1225e-17,6.3798
1.2019,0,0,1,1,0.5,3.1225e-17,6.3844
1.2019,0,0,1,1,0.5,3.1225e-17,6.3889
1.2019,0,0,1,1,0.5,3.1225e-17,6.3935
1.2019,0,0,1,1,0.5,3.1225e-17,6.398
1.2019,0,0,1,1,0.5,3.1225e-17,6.4
1.2019,0,0,1,1,0.5,3.1225e-17,6.4026
1.202,0,0,1,1,0.5,3.1225e-17,6.4071
1.202,0,0,1,1,0.5,3.1225e-17,6.4117
1.202,0,0,1,1,0.5,3.1225e-17,6.4162
1.202,0,0,1,1,0.5,3.1225e-17,6.4208
1.202,0,0,1,1,0.5,3.1225e-17,6.4253
1.2021,0,0,1,1,0.5,3.1225e-17,6.4299
1.2021,0,0,1,1,0.5,3.1225e-17,6.4344
1.2021,0,0,1,1,0.5,3.1225e-17,6.439
1.2021,0,0,1,1,0.5,3.1225e-17,6.4436
1.2022,0,0,1,1,0.5,3.1225e-17,6.4481
1.2022,0,0,1,1,0.5,3.1225e-17,6.4527
1.2022,0,0,1,1,0.5,3.1225e-17,6.4572
1.2022,0,0,1,1,0.5,3.1225e-17,6.4618
1.2022,0,0,1,1,0.5,3.1225e-17,6.4663
1.2023,0,0,1,1,0.5,3.1225e-17,6.4709
1.2023,0,0,1,1,0.5,3.1225e-17,6.4754
1.2023,0,0,1,1,0.5,3.1225e-17,6.48
1.2023,0,0,1,1,0.5,3.1225e-17,6.4846
1.2023,0,0,1,1,0.5,3.1225e-17,6.4891
1.2024,0,0,1,1,0.5,3.1225e-17,6.4937
1.2024,0,0,1,1,0.5,3.1225e-17,6.4982
1.2024,0,0,1,1,0.5,3.1225e-17,6.5
1.2024,0,0,1,1,0.5,3.1225e-17,6.5027
1.2024,0,0,1,1,0.5,3.1225e-17,6.5073
1.2024,0,0,1,1,0.5,3.1225e-17,6.5118
1.2025,0,0,1,1,0.5,3.1225e-17,6.5164
1.2025,0,0,1,1,0.5,3.1225e-17,6.521
1.2025,0,0,1,1,0.5,3.1225e-17,6.5255
1.2025,0,0,1,1,0.5,3.1225e-17,6.5301
1.2025,0,0,1,1,0.5,3.1225e-17,6.5346
1.2026,0,0,1,1,0.5,3.1225e-17,6.5392
1.2026,0,0,1,1,0.5,3.1225e-17,6.5437
1.2026,0,0,1,1,0.5,3.1225e-17,6.5483
1.2026,0,0,1,1,0.5,3.1225e-17,6.5528
1.2026,0,0,1,1,0.5,3.1225e-17,6.5574
1.2026,0,0,1,1,0.5,3.1225e-17,6.562
1.2027,0,0,1,1,0.5,3.1225e-17,6.5665
1.2027,0,0,1,1,0.5,3.1225e-17,6.5711
1.2027,0,0,1,1,0.5,3.1225e-17,6.5756
1.2027,0,0,1,1,0.5,3.1225e-17,6.5802
1.2027,0,0,1,1,0.5,3.1225e-17,6.5847
1.2028,0,0,1,1,0.5,3.1225e-17,6.5893
1.2028,0,0,1,1,0.5,3.1225e-17,6.5938
1.2028,0,0,1,1,0.5,3.1225e-17,6.5984
1.2028,0,0,1,1,0.5,3.1225e-17,6.6
1.2028,0,0,1,1,0.5,3.1225e-17,6.6029
1.2028,0,0,1,1,0.5,3.1225e-17,6.6075
1.2028,0,0,1,1,0.5,3.1225e-17,6.612
1.2029,0,0,1,1,0.5,3.1225e-17,6.6166
1.2029,0,0,1,1,0.5,3.1225e-17,6.6211
1.2029,0,0,1,1,0.5,3.1225e-17,6.6257
1.2029,0,0,1,1,0.5,3.1225e-17,6.6302
1.2029,0,0,1,1,0.5,3.1225e-17,6.6348
1.203,0,0,1,1,0.5,3.1225e-17,6.6394
1.203,0,0,1,1,0.5,3.1225e-17,6.6439
1.203,0,0,1,1,0.5,3.1225e-17,6.6485
1.203,0,0,1,1,0.5,3.1225e-17,6.653
1.203,0,0,1,1,0.5,3.1225e-17,6.6576
1.203,0,0,1,1,0.5,3.1225e-17,6.6621
1.2031,0,0,1,1,0.5,3.1225e-17,6.6667
1.2031,0,0,1,1,0.5,3.1225e-17,6.6712
1.2031,0,0,1,1,0.5,3.1225e-17,6.6758
1.2031,0,0,1,1,0.5,3.1225e-17,6.6804
1.2031,0,0,1,1,0.5,3.1225e-17,6.6849
1.2031,0,0,1,1,0.5,3.1225e-17,6.6895
1.2032,0,0,1,1,0.5,3.1225e-17,6.694
1.2032,0,0,1,1,0.5,3.1225e-17,6.6986
1.2032,0,0,1,1,0.5,3.1225e-17,6.7
1.2032,0,0,1,1,0.5,3.1225e-17,6.7031
1.2032,0,0,1,1,0.5,3.1225e-17,6.7077
1.2032,0,0,1,1,0.5,3.1225e-17,6.7122
1.2032,0,0,1,1,0.5,3.1225e-17,6.7168
1.2032,0,0,1,1,0.5,3.1225e-17,6.7213
1.2033,0,0,1,1,0.5,3.1225e-17,6.7259
1.2033,0,0,1,1,0.5,3.1225e-17,6.7304
1.2033,0,0,1,1,0.5,3.1225e-17,6.735
1.2033,0,0,1,1,0.5,3.1225e-17,6.7395
1.2033,0,0,1,1,0.5,3.1225e-17,6.7441
1.2033,0,0,1,1,0.5,3.1225e-17,6.7487
1.2034,0,0,1,1,0.5,3.1225e-17,6.7532
1.2034,0,0,1,1,0.5,3.1225e-17,6.7578
1.2034,0,0,1,1,0.5,3.1225e-17,6.7623
1.2034,0,0,1,1,0.5,3.1225e-17,6.7669
1.2034,0,0,1,1,0.5,3.1225e-17,6.7714
1.2034,0,0,1,1,0.5,3.1225e-17,6.776
1.2034,0,0,1,1,0.5,3.1225e-17,6.7805
1.2035,0,0,1,1,0.5,3.1225e-17,6.7851
1.2035,0,0,1,1,0.5,3.1225e-17,6.7897
1.2035,0,0,1,1,0.5,3.1225e-17,6.7942
1.2035,0,0,1,1,0.5,3.1225e-17,6.7988
1.2035,0,0,1,1,0.5,3.1225e-17,6.8
1.2035,0,0,1,1,0.5,3.1225e-17,6.8033
1.2035,0,0,1,1,0.5,3.1225e-17,6.8078
1.2036,0,0,1,1,0.5,3.1225e-17,6.8124
1.2036,0,0,1,1,0.5,3.1225e-17,6.8169
1.2036,0,0,1,1,0.5,3.1225e-17,6.8215
1.2036,0,0,1,1,0.5,3.1225e-17,6.8261
1.2036,0,0,1,1,0.5,3.1225e-17,6.8306
1.2036,0,0,1,1,0.5,3.1225e-17,6.8352
1.2036,0,0,1,1,0.5,3.1225e-17,6.8397
1.2037,0,0,1,1,0.5,3.1225e-17,6.8443
1.2037,0,0,1,1,0.5,3.1225e-17,6.8488
1.2037,0,0,1,1,0.5,3.1225e-17,6.8534
1.2037,0,0,1,1,0.5,3.1225e-17,6.8579
1.2037,0,0,1,1,0.5,3.1225e-17,6.8625
1.2037,0,0,1,1,0.5,3.1225e-17,6.8671
1.2037,0,0,1,1,0.5,3.1225e-17,6.8716
1.2037,0,0,1,1,0.5,3.1225e-17,6.8762
1.2038,0,0,1,1,0.5,3.1225e-17,6.8807
1.2038,0,0,1,1,0.5,3.1225e-17,6.8853
1.2038,0,0,1,1,0.5,3.1225e-17,6.8898
1.2038,0,0,1,1,0.5,3.1225e-17,6.8944
1.2038,0,0,1,1,0.5,3.1225e-17,6.8989
1.2038,0,0,1,1,0.5,3.1225e-17,6.9
1.2038,0,0,1,1,0.5,3.1225e-17,6.9035
1.2038,0,0,1,1,0.5,3.1225e-17,6.908
1.2039,0,0,1,1,0.5,3.1225e-17,6.9126
1.2039,0,0,1,1,0.5,3.1225e-17,6.9171
1.2039,0,0,1,1,0.5,3.1225e-17,6.9217
1.2039,0,0,1,1,0.5,3.1225e-17,6.9262
1.2039,0,0,1,1,0.5,3.1225e-17,6.9308
1.2039,0,0,1,1,0.5,3.1225e-17,6.9354
1.2039,0,0,1,1,0.5,3.1225e-17,6.9399
1.2039,0,0,1,1,0.5,3.1225e-17,6.9445
1.204,0,0,1,1,0.5,3.1225e-17,6.949
1.204,0,0,1,1,0.5,3.1225e-17,6.9536
1.204,0,0,1,1,0.5,3.1225e-17,6.9581
1.204,0,0,1,1,0.5,3.1225e-17,6.9627
1.204,0,0,1,1,0.5,3.1225e-17,6.9672
1.204,0,0,1,1,0.5,3.1225e-17,6.9718
1.204,0,0,1,1,0.5,3.1225e-17,6.9764
1.204,0,0,1,1,0.5,3.1225e-17,6.9809
1.2041,0,0,1,1,0.5,3.1225e-17,6.9855
1.2041,0,0,1,1,0.5,3.1225e-17,6.99
1.2041,0,0,1,1,0.5,3.1225e-17,6.9946
1.2041,0,0,1,1,0.5,3.1225e-17,6.9991
1.2041,0,0,1,1,0.5,3.1225e-17,7
1.2041,0,0,1,1,0.5,3.1225e-17,7.0036
1.2041,0,0,1,1,0.5,3.1225e-17,7.0082
1.2041,0,0,1,1,0.5,3.1225e-17,7.0128
1.2041,0,0,1,1,0.5,3.1225e-17,7.0173
1.2042,0,0,1,1,0.5,3.1225e-17,7.0219
1.2042,0,0,1,1,0.5,3.1225e-17,7.0264
1.2042,0,0,1,1,0.5,3.1225e-17,7.031
1.2042,0,0,1,1,0.5,3.1225e-17,7.0355
1.2042,0,0,1,1,0.5,3.1225e-17,7.0401
1.2042,0,0,1,1,0.5,3.1225e-17,7.0446
1.2042,0,0,1,1,0.5,3.1225e-17,7.0492
1.2042,0,0,1,1,0.5,3.1225e-17,7.0538
1.2042,0,0,1,1,0.5,3.1225e-17,7.0583
1.2043,0,0,1,1,0.5,3.1225e-17,7.0629
1.2043,0,0,1,1,0.5,3.1225e-17,7.0674
1.2043,0,0,1,1,0.5,3.1225e-17,7.072
1.2043,0,0,1,1,0.5,3.1225e-17,7.0765
1.2043,0,0,1,1,0.5,3.1225e-17,7.0811
1.2043,0,0,1,1,0.5,3.1225e-17,7.0856
1.2043,0,0,1,1,0.5,3.1225e-17,7.0902
1.2043,0,0,1,1,0.5,3.1225e-17,7.0948
1.2043,0,0,1,1,0.5,3.1225e-17,7.0993
1.2043,0,0,1,1,0.5,3.1225e-17,7.1
1.2044,0,0,1,1,0.5,3.1225e-17,7.1038
1.2044,0,0,1,1,0.5,3.1225e-17,7.1084
1.2044,0,0,1,1,0.5,3.1225e-17,7.1129
1.2044,0,0,1,1,0.5,3.1225e-17,7.1175
1.2044,0,0,1,1,0.5,3.1225e-17,7.122
1.2044,0,0,1,1,0.5,3.1225e-17,7.1266
1.2044,0,0,1,1,0.5,3.1225e-17,7.1312
1.2044,0,0,1,1,0.5,3.1225e-17,7.1357
1.2044,0,0,1,1,0.5,3.1225e-17,7.1403
1.2044,0,0,1,1,0.5,3.1225e-17,7.1448
1.2045,0,0,1,1,0.5,3.1225e-17,7.1494
1.2045,0,0,1,1,0.5,3.1225e-17,7.1539
1.2045,0,0,1,1,0.5,3.1225e-17,7.1585
1.2045,0,0,1,1,0.5,3.1225e-17,7.163
1.2045,0,0,1,1,0.5,3.1225e-17,7.1676
1.2045,0,0,1,1,0.5,3.1225e-17,7.1722
1.2045,0,0,1,1,0.5,3.1225e-17,7.1767
1.2045,0,0,1,1,0.5,3.1225e-17,7.1813
1.2045,0,0,1,1,0.5,3.1225e-17,7.1858
1.2045,0,0,1,1,0.5,3.1225e-17,7.1904
1.2046,0,0,1,1,0.5,3.1225e-17,7.1949
1.2046,0,0,1,1,0.5,3.1225e-17,7.1995
1.2046,0,0,1,1,0.5,3.1225e-17,7.2
1.2046,0,0,1,1,0.5,3.1225e-17,7.204
1.2046,0,0,1,1,0.5,3.1225e-17,7.2086
1.2046,0,0,1,1,0.5,3.1225e-17,7.2131
1.2046,0,0,1,1,0.5,3.1225e-17,7.2177
1.2046,0,0,1,1,0.5,3.1225e-17,7.2222
1.2046,0,0,1,1,0.5,3.1225e-17,7.2268
1.2046,0,0,1,1,0.5,3.1225e-17,7.2313
1.2046,0,0,1,1,0.5,3.1225e-17,7.2359
1.2047,0,0,1,1,0.5,3.1225e-17,7.2405
1.2047,0,0,1,1,0.5,3.1225e-17,7.245
1.2047,0,0,1,1,0.5,3.1225e-17,7.2496
1.2047,0,0,1,1,0.5,3.1225e-17,7.2541
1.2047,0,0,1,1,0.5,3.1225e-17,7.2587
1.2047,0,0,1,1,0.5,3.1225e-17,7.2632
1.2047,0,0,1,1,0.5,3.1225e-17,7.2678
1.2047,0,0,1,1,0.5,3.1225e-17,7.2723
1.2047,0,0,1,1,0.5,3.1225e-17,7.2769
1.2047,0,0,1,1,0.5,3.1225e-17,7.2815
1.2047,0,0,1,1,0.5,3.1225e-17,7.286
1.2048,0,0,1,1,0.5,3.1225e-17,7.2906
1.2048,0,0,1,1,0.5,3.1225e-17,7.2951
1.2048,0,0,1,1,0.5,3.1225e-17,7.2997
1.2048,0,0,1,1,0.5,3.1225e-17,7.3
1.2048,0,0,1,1,0.5,3.1225e-17,7.3042
1.2048,0,0,1,1,0.5,3.1225e-17,7.3087
1.2048,0,0,1,1,0.5,3.1225e-17,7.3133
1.2048,0,0,1,1,0.5,3.1225e-17,7.3179
1.2048,0,0,1,1,0.5,3.1225e-17,7.3224
1.2048,0,0,1,1,0.5,3.1225e-17,7.327
1.2048,0,0,1,1,0.5,3.1225e-17,7.3315
1.2048,0,0,1,1,0.5,3.1225e-17,7.3361
1.2049,0,0,1,1,0.5,3.1225e-17,7.3406
1.2049,0,0,1,1,0.5,3.1225e-17,7.3452
1.2049,0,0,1,1,0.5,3.1225e-17,7.3497
1.2049,0,0,1,1,0.5,3.1225e-17,7.3543
1.2049,0,0,1,1,0.5,3.1225e-17,7.3589
1.2049,0,0,1,1,0.5,3.1225e-17,7.3634
1.2049,0,0,1,1,0.5,3.1225e-17,7.368
1.2049,0,0,1,1,0.5,3.1225e-17,7.3725
1.2049,0,0,1,1,0.5,3.1225e-17,7.3771
1.2049,0,0,1,1,0.5,3.1225e-17,7.3816
1.2049,0,0,1,1,0.5,3.1225e-17,7.3862
1.2049,0,0,1,1,0.5,3.1225e-17,7.3907
1.205,0,0,1,1,0.5,3.1225e-17,7.3953
1.205,0,0,1,1,0.5,3.1225e-17,7.3999
1.205,0,0,1,1,0.5,3.1225e-17,7.4
1.205,0,0,1,1,0.5,3.1225e-17,7.4044
1.205,0,0,1,1,0.5,3.1225e-17,7.4089
1.205,0,0,1,1,0.5,3.1225e-17,7.4135
1.205,0,0,1,1,0.5,3.1225e-17,7.418
1.205,0,0,1,1,0.5,3.1225e-17,7.4226
1.205,0,0,1,1,0.5,3.1225e-17,7.4272
1.205,0,0,1,1,0.5,3.1225e-17,7.4317
1.205,0,0,1,1,0.5,3.1225e-17,7.4363
1.205,0,0,1,1,0.5,3.1225e-17,7.4408
1.205,0,0,1,1,0.5,3.1225e-17,7.4454
1.205,0,0,1,1,0.5,3.1225e-17,7.4499
1.2051,0,0,1,1,0.5,3.1225e-17,7.4545
1.2051,0,0,1,1,0.5,3.1225e-17,7.459
1.2051,0,0,1,1,0.5,3.1225e-17,7.4636
1.2051,0,0,1,1,0.5,3.1225e-17,7.4682
1.2051,0,0,1,1,0.5,3.1225e-17,7.4727
1.2051,0,0,1,1,0.5,3.1225e-17,7.4773
1.2051,0,0,1,1,0.5,3.1225e-17,7.4818
1.2051,0,0,1,1,0.5,3.1225e-17,7.4864
1.2051,0,0,1,1,0.5,3.1225e-17,7.4909
1.2051,0,0,1,1,0.5,3.1225e-17,7.4955
1.2051,0,0,1,1,0.5,3.1225e-17,7.5
1.2051,0,0,1,1,0.5,3.1225e-17,7.5046
1.2051,0,0,1,1,0.5,3.1225e-17,7.5091
1.2051,0,0,1,1,0.5,3.1225e-17,7.5137
1.2052,0,0,1,1,0.5,3.1225e-17,7.5182
1.2052,0,0,1,1,0.5,3.1225e-17,7.5228
1.2052,0,0,1,1,0.5,3.1225e-17,7.5273
1.2052,0,0,1,1,0.5,3.1225e-17,7.5319
1.2052,0,0,1,1,0.5,3.1225e-17,7.5364
1.2052,0,0,1,1,0.5,3.1225e-17,7.541
1.2052,0,0,1,1,0.5,3.1225e-17,7.5456
1.2052,0,0,1,1,0.5,3.1225e-17,7.5501
1.2052,0,0,1,1,0.5,3.1225e-17,7.5547
1.2052,0,0,1,1,0.5,3.1225e-17,7.5592
1.2052,0,0,1,1,0.5,3.1225e-17,7.5638
1.2052,0,0,1,1,0.5,3.1225e-17,7.5683
1.2052,0,0,1,1,0.5,3.1225e-17,7.5729
1.2052,0,0,1,1,0.5,3.1225e-17,7.5774
1.2053,0,0,1,1,0.5,3.1225e-17,7.582
1.2053,0,0,1,1,0.5,3.1225e-17,7.5866
1.2053,0,0,1,1,0.5,3.1225e-17,7.5911
1.2053,0,0,1,1,0.5,3.1225e-17,7.5957
1.2053,0,0,1,1,0.5,3.1225e-17,7.6
1.2053,0,0,1,1,0.5,3.1225e-17,7.6002
1.2053,0,0,1,1,0.5,3.1225e-17,7.6047
1.2053,0,0,1,1,0.5,3.1225e-17,7.6093
1.2053,0,0,1,1,0.5,3.1225e-17,7.6138
1.2053,0,0,1,1,0.5,3.1225e-17,7.6184
1.2053,0,0,1,1,0.5,3.1225e-17,7.623
1.2053,0,0,1,1,0.5,3.1225e-17,7.6275
1.2053,0,0,1,1,0.5,3.1225e-17,7.6321
1.2053,0,0,1,1,0.5,3.1225e-17,7.6366
1.2053,0,0,1,1,0.5,3.1225e-17,7.6412
1.2053,0,0,1,1,0.5,3.1225e-17,7.6457
1.2053,0,0,1,1,0.5,3.1225e-17,7.6503
1.2054,0,0,1,1,0.5,3.1225e-17,7.6548
1.2054,0,0,1,1,0.5,3.1225e-17,7.6594
1.2054,0,0,1,1,0.5,3.1225e-17,7.664
1.2054,0,0,1,1,0.5,3.1225e-17,7.6685
1.2054,0,0,1,1,0.5,3.1225e-17,7.6731
1.2054,0,0,1,1,0.5,3.1225e-17,7.6776
1.2054,0,0,1,1,0.5,3.1225e-17,7.6822
1.2054,0,0,1,1,0.5,3.1225e-17,7.6867
1.2054,0,0,1,1,0.5,3.1225e-17,7.6913
1.2054,0,0,1,1,0.5,3.1225e-17,7.6958
1.2054,0,0,1,1,0.5,3.1225e-17,7.7
1.2054,0,0,1,1,0.5,3.1225e-17,7.7004
1.2054,0,0,1,1,0.5,3.1225e-17,7.7049
1.2054,0,0,1,1,0.5,3.1225e-17,7.7095
1.2054,0,0,1,1,0.5,3.1225e-17,7.714
1.2054,0,0,1,1,0.5,3.1225e-17,7.7186
1.2054,0,0,1,1,0.5,3.1225e-17,7.7231
1.2055,0,0,1,1,0.5,3.1225e-17,7.7277
1.2055,0,0,1,1,0.5,3.1225e-17,7.7323
1.2055,0,0,1,1,0.5,3.1225e-17,7.7368
1.2055,0,0,1,1,0.5,3.1225e-17,7.7414
1.2055,0,0,1,1,0.5,3.1225e-17,7.7459
1.2055,0,0,1,1,0.5,3.1225e-17,7.7505
1.2055,0,0,1,1,0.5,3.1225e-17,7.755
